"timestamp_iso","pid","node_cpu_percent","working_set_mb","private_memory_mb","handles","threads"
"2026-08-14T01:26:11.7735020+07:00","3136","0.193","69.656","67.309","238","13"
"2026-08-14T01:26:12.7892130+07:00","3136","0.385","68.203","66.145","238","13"
"2026-08-14T01:26:13.8052921+07:00","3136","0.673","67.801","65.004","238","13"
"2026-08-14T01:26:14.8159850+07:00","3136","0.386","67.938","65.004","238","13"
"2026-08-14T01:26:15.8297859+07:00","3136","0.674","68.07","65.004","238","13"
"2026-08-14T01:26:16.8410731+07:00","3136","0.386","68.07","65.004","238","13"
"2026-08-14T01:26:17.8581209+07:00","3136","0.384","68.133","65.004","238","13"
"2026-08-14T01:26:18.8701647+07:00","3136","0.579","68.254","65.262","239","13"
"2026-08-14T01:26:19.8810406+07:00","3136","0.386","68.562","69.898","240","13"
"2026-08-14T01:26:20.8947120+07:00","3136","0.193","69.559","69.898","240","13"
"2026-08-14T01:26:21.9070425+07:00","3136","0.579","70.273","70.672","239","13"
"2026-08-14T01:26:22.9203799+07:00","3136","0.578","71.223","70.84","239","13"
"2026-08-14T01:26:23.9325028+07:00","3136","0.386","72.125","70.84","239","13"
"2026-08-14T01:26:24.9474925+07:00","3136","0.385","72.398","71.027","240","13"
"2026-08-14T01:26:25.9617762+07:00","3136","1.059","72.23","70.422","240","13"
"2026-08-14T01:26:26.9742158+07:00","3136","0.386","72.23","70.422","241","13"
"2026-08-14T01:26:27.9819585+07:00","3136","0.485","72.492","70.664","240","13"
"2026-08-14T01:26:28.9970871+07:00","3136","1.154","72.492","70.664","241","13"
"2026-08-14T01:26:30.0101758+07:00","3136","0.482","72.738","70.922","240","13"
"2026-08-14T01:26:31.0286422+07:00","3136","0.767","73.188","72.68","240","13"
"2026-08-14T01:26:32.0418657+07:00","3136","0.578","73.211","72.691","240","13"
"2026-08-14T01:26:33.0527940+07:00","3136","0.483","73.113","72.176","241","13"
"2026-08-14T01:26:34.0654886+07:00","3136","0.579","72.965","71.355","240","13"
"2026-08-14T01:26:35.0740571+07:00","3136","0.581","73.094","71.516","240","13"
"2026-08-14T01:26:36.0883923+07:00","3136","0.385","72.859","71.523","240","13"
"2026-08-14T01:26:37.1065114+07:00","3136","0.671","72.805","71.219","240","13"
"2026-08-14T01:26:38.1264916+07:00","3136","0.766","73.141","71.859","241","13"
"2026-08-14T01:26:39.1360285+07:00","3136","0.967","73.203","71.906","241","13"
"2026-08-14T01:26:40.1423814+07:00","3136","0.388","73.203","71.906","240","13"
"2026-08-14T01:26:41.1645632+07:00","3136","0.478","73.41","80.168","240","13"
"2026-08-14T01:26:42.1739480+07:00","3136","0.29","73.41","80.168","240","13"
"2026-08-14T01:26:43.1904739+07:00","3136","0.672","74.371","79.695","240","13"
"2026-08-14T01:26:44.2025984+07:00","3136","0.289","75.738","79.801","240","13"
"2026-08-14T01:26:45.2145782+07:00","3136","0.097","76.668","80.023","240","13"
"2026-08-14T01:26:46.2274153+07:00","3136","0.482","76.668","80.023","240","13"
"2026-08-14T01:26:47.2400601+07:00","3136","0.193","77.723","80.59","240","13"
"2026-08-14T01:26:48.2532349+07:00","3136","0.386","79.23","80.598","240","13"
"2026-08-14T01:26:49.2681488+07:00","3136","0.385","79.988","80.633","240","13"
"2026-08-14T01:26:50.2787944+07:00","3136","0.773","79.988","80.633","240","13"
"2026-08-14T01:26:51.2947534+07:00","3136","0.384","79.809","80.316","240","13"
"2026-08-14T01:26:52.2999435+07:00","3136","0.583","79.84","80.348","240","13"
"2026-08-14T01:26:53.3104139+07:00","3136","0.483","80.113","80.488","240","13"
"2026-08-14T01:26:54.3228103+07:00","3136","0.386","80.113","80.488","240","13"
"2026-08-14T01:26:55.3331837+07:00","3136","0.483","80.113","80.488","240","13"
"2026-08-14T01:26:56.3464537+07:00","3136","0.675","80.246","81.242","241","13"
"2026-08-14T01:26:57.3584759+07:00","3136","0.289","80.32","80.137","240","13"
"2026-08-14T01:26:58.3674169+07:00","3136","0.484","80.32","80.137","240","13"
"2026-08-14T01:26:59.3861838+07:00","3136","0.479","80.363","80.137","240","13"
"2026-08-14T01:27:00.4014622+07:00","3136","0.385","80.375","80.137","240","13"
"2026-08-14T01:27:01.4104985+07:00","3136","0.194","80.145","79.777","240","13"
"2026-08-14T01:27:02.4216844+07:00","3136","0.579","80.145","79.777","240","13"
"2026-08-14T01:27:03.4386621+07:00","3136","0.48","80.145","79.777","240","13"
"2026-08-14T01:27:04.4486357+07:00","3136","0.87","80.184","79.836","240","13"
"2026-08-14T01:27:05.4647726+07:00","3136","0.769","80.348","80.027","240","13"
"2026-08-14T01:27:06.4748184+07:00","3136","0.58","80.199","79.797","241","13"
"2026-08-14T01:27:07.4849623+07:00","3136","0.387","80.285","80.059","240","13"
"2026-08-14T01:27:08.4989440+07:00","3136","0.674","80.285","80.059","241","13"
"2026-08-14T01:27:09.5139316+07:00","3136","0.673","80.289","80.059","240","13"
"2026-08-14T01:27:10.5241993+07:00","3136","0.193","80.316","80.07","240","13"
"2026-08-14T01:27:11.5337074+07:00","3136","0.967","80.383","80.137","240","13"
"2026-08-14T01:27:12.5474062+07:00","3136","0.963","80.203","80.109","240","13"
"2026-08-14T01:27:13.5568906+07:00","3136","0.387","80.062","79.625","240","13"
"2026-08-14T01:27:14.5643235+07:00","3136","0.582","80.27","80.062","240","13"
"2026-08-14T01:27:15.5710275+07:00","3136","0.291","80.344","79.91","240","13"
"2026-08-14T01:27:16.5854697+07:00","3136","0.578","80.516","80.613","240","13"
"2026-08-14T01:27:17.5965220+07:00","3136","0.29","80.516","80.613","240","13"
"2026-08-14T01:27:18.6059220+07:00","3136","0.484","80.52","80.613","240","13"
"2026-08-14T01:27:19.6180124+07:00","3136","0.386","80.52","80.613","240","13"
"2026-08-14T01:27:20.6366538+07:00","3136","0.575","80.652","80.633","240","13"
"2026-08-14T01:27:21.6555864+07:00","3136","0.383","80.652","80.633","240","13"
"2026-08-14T01:27:22.6667406+07:00","3136","0.483","80.652","80.633","240","13"
"2026-08-14T01:27:23.6820367+07:00","3136","0.673","80.652","80.633","241","13"
"2026-08-14T01:27:24.6988882+07:00","3136","0.96","81.281","97.141","240","13"
"2026-08-14T01:27:25.7108996+07:00","3136","0.289","81.281","97.141","240","13"
"2026-08-14T01:27:26.7243479+07:00","3136","0.578","81.281","97.141","240","13"
"2026-08-14T01:27:27.7312591+07:00","3136","0.582","81.281","97.141","240","13"
"2026-08-14T01:27:28.7493471+07:00","3136","0.288","81.281","97.141","240","13"
"2026-08-14T01:27:29.7600123+07:00","3136","0.29","82.645","97.141","240","13"
"2026-08-14T01:27:30.7714635+07:00","3136","0.869","83.812","97.141","240","13"
"2026-08-14T01:27:31.7842021+07:00","3136","0.675","85.27","97.141","240","13"
"2026-08-14T01:27:32.7983868+07:00","3136","0.674","87.059","97.141","240","13"
"2026-08-14T01:27:33.8166364+07:00","3136","0.384","87.832","97.785","240","13"
"2026-08-14T01:27:34.8280506+07:00","3136","0.29","87.871","97.785","240","13"
"2026-08-14T01:27:35.8429282+07:00","3136","0.385","87.871","97.785","241","13"
"2026-08-14T01:27:36.8589252+07:00","3136","0.481","87.434","96.746","240","13"
"2026-08-14T01:27:37.8721766+07:00","3136","0.289","88.297","96.746","240","13"
"2026-08-14T01:27:38.8850801+07:00","3136","0.289","89.762","96.758","240","13"
"2026-08-14T01:27:39.8939059+07:00","3136","0.387","91.082","96.758","240","13"
"2026-08-14T01:27:40.9016682+07:00","3136","0.485","92.984","96.938","240","12"
"2026-08-14T01:27:41.9152045+07:00","3136","0.674","94.055","97.109","240","12"
"2026-08-14T01:27:42.9257300+07:00","3136","0.676","94.078","97.109","240","12"
"2026-08-14T01:27:43.9423686+07:00","3136","0.288","94.078","97.109","240","12"
"2026-08-14T01:27:44.9485954+07:00","3136","0.388","94.078","97.109","240","12"
"2026-08-14T01:27:45.9616209+07:00","3136","0.578","94.082","97.109","240","12"
"2026-08-14T01:27:46.9798419+07:00","3136","0.384","94.105","97.109","240","12"
"2026-08-14T01:27:47.9951389+07:00","3136","0.289","94.105","97.109","240","12"
"2026-08-14T01:27:49.0093318+07:00","3136","0.674","93.805","97.934","240","12"
"2026-08-14T01:27:50.0190231+07:00","3136","0.484","94.355","98.363","240","12"
"2026-08-14T01:27:51.0352866+07:00","3136","0.384","94.355","98.363","240","12"
"2026-08-14T01:27:52.0492281+07:00","3136","0.482","94.355","98.363","240","12"
"2026-08-14T01:27:53.0656448+07:00","3136","0.769","93.93","97.367","241","12"
"2026-08-14T01:27:54.0750041+07:00","3136","0.097","94.176","97.473","240","12"
"2026-08-14T01:27:55.0904814+07:00","3136","0.769","94.188","97.23","240","12"
"2026-08-14T01:27:56.1025287+07:00","3136","0.482","94.188","97.23","240","12"
"2026-08-14T01:27:57.1095577+07:00","3136","0.485","93.891","96.73","240","12"
"2026-08-14T01:27:58.1237237+07:00","3136","0.096","93.902","96.742","240","12"
"2026-08-14T01:27:59.1360878+07:00","3136","0.386","94.141","98.082","240","12"
"2026-08-14T01:28:00.1531871+07:00","3136","0.672","94.297","98.316","240","12"
"2026-08-14T01:28:01.1637954+07:00","3136","0.58","94.301","98.32","240","12"
"2026-08-14T01:28:02.1812383+07:00","3136","0.48","94.305","98.324","240","12"
"2026-08-14T01:28:03.1959038+07:00","3136","0.385","94.316","98.336","240","12"
"2026-08-14T01:28:04.2099305+07:00","3136","0.289","94.32","98.336","240","12"
"2026-08-14T01:28:05.2189694+07:00","3136","0.774","94.32","98.336","240","12"
"2026-08-14T01:28:06.2331011+07:00","3136","0.481","94.332","98.336","240","12"
"2026-08-14T01:28:07.2480140+07:00","3136","0.481","94.332","98.336","240","12"
"2026-08-14T01:28:08.2593406+07:00","3136","0.193","94.184","97.492","240","12"
"2026-08-14T01:28:09.2742570+07:00","3136","0.866","94.188","97.496","240","12"
"2026-08-14T01:28:10.2894640+07:00","3136","0.577","94.219","97.516","240","12"
"2026-08-14T01:28:11.3021998+07:00","3136","0.579","94.219","97.516","241","12"
"2026-08-14T01:28:12.3137371+07:00","3136","0.772","94.23","97.527","240","12"
"2026-08-14T01:28:13.3279297+07:00","3136","0.385","94.23","97.527","240","12"
"2026-08-14T01:28:14.3403876+07:00","3136","0.675","94.23","97.527","240","12"
"2026-08-14T01:28:15.3528371+07:00","3136","0.675","94.23","97.527","240","12"
"2026-08-14T01:28:16.3661214+07:00","3136","0.867","95.664","98.902","240","12"
"2026-08-14T01:28:17.3771970+07:00","3136","0.483","95.664","98.902","240","12"
"2026-08-14T01:28:18.3936436+07:00","3136","0.48","95.664","98.902","240","12"
"2026-08-14T01:28:19.4003603+07:00","3136","0.194","95.664","98.902","240","12"
"2026-08-14T01:28:20.4151803+07:00","3136","0.481","95.664","98.902","240","12"
"2026-08-14T01:28:21.4333581+07:00","3136","0.384","95.664","98.902","241","12"
"2026-08-14T01:28:22.4467408+07:00","3136","0.867","95.664","98.902","241","12"
"2026-08-14T01:28:23.4559550+07:00","3136","0.29","95.449","98.895","240","12"
"2026-08-14T01:28:24.4733815+07:00","3136","0.384","95.484","98.898","240","12"
"2026-08-14T01:28:25.4909400+07:00","3136","0.384","96.863","100.668","240","12"
"2026-08-14T01:28:26.5071075+07:00","3136","0.577","96.863","100.668","240","12"
"2026-08-14T01:28:27.5207175+07:00","3136","0.482","96.863","100.668","240","12"
"2026-08-14T01:28:28.5337865+07:00","3136","0.771","96.863","100.668","240","12"
"2026-08-14T01:28:29.5447946+07:00","3136","0.097","96.863","100.668","240","12"
"2026-08-14T01:28:30.5608929+07:00","3136","0.481","96.863","100.668","240","12"
"2026-08-14T01:28:31.5716621+07:00","3136","0.676","96.516","99.535","240","12"
"2026-08-14T01:28:32.5825730+07:00","3136","0.386","96.57","99.637","240","12"
"2026-08-14T01:28:33.5933633+07:00","3136","0.58","96.613","99.715","240","12"
"2026-08-14T01:28:34.6068141+07:00","3136","0.482","97.719","101.266","240","12"
"2026-08-14T01:28:35.6171982+07:00","3136","0.29","97.719","101.266","240","12"
"2026-08-14T01:28:36.6310122+07:00","3136","0.578","97.734","101.266","240","12"
"2026-08-14T01:28:37.6415965+07:00","3136","0.387","97.734","101.266","240","12"
"2026-08-14T01:28:38.6525174+07:00","3136","0.29","97.734","101.266","240","12"
"2026-08-14T01:28:39.6655400+07:00","3136","0.289","97.734","101.266","240","12"
"2026-08-14T01:28:40.6804803+07:00","3136","0.674","97.383","100.82","240","12"
"2026-08-14T01:28:41.6867702+07:00","3136","0.291","97.461","100.938","240","12"
"2026-08-14T01:28:42.7029860+07:00","3136","0.384","99.605","135.902","240","12"
"2026-08-14T01:28:43.7119788+07:00","3136","0.484","99.605","135.902","240","12"
"2026-08-14T01:28:44.7244651+07:00","3136","0.289","99.609","135.906","240","12"
"2026-08-14T01:28:45.7357148+07:00","3136","0.483","99.609","135.906","240","12"
"2026-08-14T01:28:46.7490639+07:00","3136","0.578","100.004","136.309","240","12"
"2026-08-14T01:28:47.7595532+07:00","3136","0.676","100.012","136.316","240","12"
"2026-08-14T01:28:48.7732592+07:00","3136","0.289","100.02","136.316","240","12"
"2026-08-14T01:28:49.7838735+07:00","3136","0.29","100.02","136.316","240","12"
"2026-08-14T01:28:50.7967123+07:00","3136","0.482","100.281","136.555","240","12"
"2026-08-14T01:28:51.8078413+07:00","3136","0.097","100.281","136.555","240","12"
"2026-08-14T01:28:52.8193971+07:00","3136","0.386","101.02","136.555","240","12"
"2026-08-14T01:28:53.8283116+07:00","3136","0.581","102.504","136.562","240","12"
"2026-08-14T01:28:54.8413546+07:00","3136","0.386","103.82","136.586","240","12"
"2026-08-14T01:28:55.8543720+07:00","3136","0.289","105.316","136.598","240","12"
"2026-08-14T01:28:56.8753050+07:00","3136","0.287","106.566","136.621","240","12"
"2026-08-14T01:28:57.8856066+07:00","3136","0.773","108.191","137.066","240","12"
"2026-08-14T01:28:58.8991190+07:00","3136","0.578","109.414","137.094","240","12"
"2026-08-14T01:28:59.9112927+07:00","3136","0.772","110.973","137.094","240","12"
"2026-08-14T01:29:00.9219687+07:00","3136","0.58","112.297","137.238","240","12"
"2026-08-14T01:29:01.9349713+07:00","3136","0.193","112.676","136.488","240","12"
"2026-08-14T01:29:02.9511172+07:00","3136","0.673","112.676","136.488","240","12"
"2026-08-14T01:29:03.9624310+07:00","3136","0.869","112.926","137.84","240","12"
"2026-08-14T01:29:04.9694412+07:00","3136","0.485","112.938","137.848","240","12"
"2026-08-14T01:29:05.9804804+07:00","3136","0.483","112.941","137.848","240","12"
"2026-08-14T01:29:07.0010278+07:00","3136","0.861","112.941","137.848","240","12"
"2026-08-14T01:29:08.0114754+07:00","3136","0.387","112.953","137.848","240","12"
"2026-08-14T01:29:09.0218080+07:00","3136","0.58","112.961","137.848","240","12"
"2026-08-14T01:29:10.0334760+07:00","3136","0.483","113.523","137.848","240","12"
"2026-08-14T01:29:11.0475320+07:00","3136","0.963","115.137","137.871","240","12"
"2026-08-14T01:29:12.0600743+07:00","3136","0.579","116.207","137.871","240","12"
"2026-08-14T01:29:13.0729470+07:00","3136","0.386","117.547","137.906","240","12"
"2026-08-14T01:29:14.0822588+07:00","3136","0.387","118.789","137.906","240","12"
"2026-08-14T01:29:15.0908242+07:00","3136","0.484","120.293","137.941","240","12"
"2026-08-14T01:29:16.1058690+07:00","3136","0.192","121.773","137.941","240","12"
"2026-08-14T01:29:17.1189030+07:00","3136","0.386","123.16","137.941","240","12"
"2026-08-14T01:29:18.1329592+07:00","3136","0.385","124.371","137.953","240","12"
"2026-08-14T01:29:19.1451523+07:00","3136","0.386","125.539","136.551","240","12"
"2026-08-14T01:29:20.1529829+07:00","3136","0.581","125.66","137.164","240","12"
"2026-08-14T01:29:21.1662578+07:00","3136","0.578","125.664","137.168","240","12"
"2026-08-14T01:29:22.1796866+07:00","3136","0.578","125.664","137.168","240","12"
"2026-08-14T01:29:23.1892961+07:00","3136","0.774","125.672","137.176","240","12"
"2026-08-14T01:29:24.1984511+07:00","3136","0.387","125.672","137.176","240","12"
"2026-08-14T01:29:25.2184044+07:00","3136","0.479","125.98","138.031","240","12"
"2026-08-14T01:29:26.2349858+07:00","3136","0.672","125.98","138.031","240","12"
"2026-08-14T01:29:27.2455368+07:00","3136","0.387","125.98","138.031","240","12"
"2026-08-14T01:29:28.2615247+07:00","3136","0.288","125.98","138.031","240","12"
"2026-08-14T01:29:29.2755699+07:00","3136","0.193","125.98","138.031","240","12"
"2026-08-14T01:29:30.2917246+07:00","3136","0.481","125.98","138.031","241","12"
"2026-08-14T01:29:31.3065538+07:00","3136","0.289","125.992","138.035","240","12"
"2026-08-14T01:29:32.3174382+07:00","3136","0.386","126","138.039","240","12"
"2026-08-14T01:29:33.3390295+07:00","3136","0.765","126.012","138.039","240","12"
"2026-08-14T01:29:34.3527433+07:00","3136","0.385","126.016","138.043","240","12"
"2026-08-14T01:29:35.3616929+07:00","3136","0.387","126.043","138.043","240","12"
"2026-08-14T01:29:36.3784635+07:00","3136","0.384","126.043","138.043","240","12"
"2026-08-14T01:29:37.3960862+07:00","3136","0.384","125.691","136.691","240","12"
"2026-08-14T01:29:38.4118518+07:00","3136","0.481","125.695","136.695","240","12"
"2026-08-14T01:29:39.4250184+07:00","3136","0.482","125.695","136.695","240","12"
"2026-08-14T01:29:40.4363998+07:00","3136","0.772","125.695","136.695","240","12"
"2026-08-14T01:29:41.4511398+07:00","3136","0.77","125.695","136.695","240","12"
"2026-08-14T01:29:42.4687544+07:00","3136","0.576","125.703","136.707","240","12"
"2026-08-14T01:29:43.4844228+07:00","3136","0.769","125.738","136.738","240","12"
"2026-08-14T01:29:44.4982738+07:00","3136","0.963","126.227","137.367","240","12"
"2026-08-14T01:29:45.5111872+07:00","3136","0.675","126.262","137.367","240","12"
"2026-08-14T01:29:46.5198379+07:00","3136","0.484","126.262","137.367","240","12"
"2026-08-14T01:29:47.5284445+07:00","3136","0.775","126.262","137.367","240","12"
"2026-08-14T01:29:48.5434359+07:00","3136","0.289","126.355","137.367","240","12"
"2026-08-14T01:29:49.5604876+07:00","3136","0.48","126.367","137.367","240","12"
"2026-08-14T01:29:50.5741055+07:00","3136","0.867","126.723","138.312","241","12"
"2026-08-14T01:29:51.5920229+07:00","3136","0.384","126.168","137.949","240","12"
"2026-08-14T01:29:52.6041267+07:00","3136","0.482","126.547","138.031","240","12"
"2026-08-14T01:29:53.6172117+07:00","3136","0.289","126.555","138.031","240","12"
"2026-08-14T01:29:54.6256175+07:00","3136","0.581","126.262","137.586","240","12"
"2026-08-14T01:29:55.6401869+07:00","3136","0.77","126.383","137.758","240","12"
"2026-08-14T01:29:56.6558318+07:00","3136","0.385","126.637","137.992","240","12"
"2026-08-14T01:29:57.6647556+07:00","3136","0.774","126.652","137.992","240","12"
"2026-08-14T01:29:58.6781647+07:00","3136","0.578","126.141","136.918","240","12"
"2026-08-14T01:29:59.6908880+07:00","3136","0.771","126.176","136.977","240","12"
"2026-08-14T01:30:00.7028249+07:00","3136","0.386","126.176","136.977","240","12"
"2026-08-14T01:30:01.7208506+07:00","3136","0.576","126.176","136.977","240","12"
"2026-08-14T01:30:02.7343295+07:00","3136","0.482","126.188","136.977","240","12"
"2026-08-14T01:30:03.7491865+07:00","3136","0.481","126.188","136.977","240","12"
"2026-08-14T01:30:04.7582817+07:00","3136","0.29","126.195","136.977","240","12"
"2026-08-14T01:30:05.7723266+07:00","3136","0.289","126.195","136.977","240","12"
"2026-08-14T01:30:06.7861799+07:00","3136","0.385","126.312","137.156","240","12"
"2026-08-14T01:30:07.7960213+07:00","3136","0.29","126.312","137.156","240","12"
"2026-08-14T01:30:08.8062175+07:00","3136","0.387","126.312","137.156","241","12"
"2026-08-14T01:30:09.8155554+07:00","3136","0.484","126.34","137.156","240","12"
"2026-08-14T01:30:10.8256875+07:00","3136","0.387","126.344","137.156","240","12"
"2026-08-14T01:30:11.8356983+07:00","3136","1.16","125.984","136.559","240","12"
"2026-08-14T01:30:12.8487317+07:00","3136","0.868","125.984","136.559","240","12"
"2026-08-14T01:30:13.8690142+07:00","3136","0.574","126.199","136.844","240","12"
"2026-08-14T01:30:14.8828861+07:00","3136","0.674","126.199","136.844","240","12"
"2026-08-14T01:30:15.8906751+07:00","3136","0.581","126.195","137.68","240","12"
"2026-08-14T01:30:16.9040403+07:00","3136","0.289","126.207","137.691","240","12"
"2026-08-14T01:30:17.9180263+07:00","3136","0.385","126.207","137.691","240","12"
"2026-08-14T01:30:18.9346353+07:00","3136","0.288","126.207","137.691","240","12"
"2026-08-14T01:30:19.9472918+07:00","3136","0.386","126.223","137.711","240","12"
"2026-08-14T01:30:20.9647198+07:00","3136","0.288","126.223","137.711","240","12"
"2026-08-14T01:30:21.9735159+07:00","3136","0.581","126.223","137.711","240","12"
"2026-08-14T01:30:22.9872523+07:00","3136","0.193","126.383","136.973","240","12"
"2026-08-14T01:30:23.9963829+07:00","3136","0.581","126.414","137.078","240","12"
"2026-08-14T01:30:25.0073973+07:00","3136","0.386","126.844","137.387","240","12"
"2026-08-14T01:30:26.0220381+07:00","3136","0.481","126.848","137.387","240","12"
"2026-08-14T01:30:27.0311604+07:00","3136","0.968","127.023","137.473","240","14"
"2026-08-14T01:30:28.0405889+07:00","3136","0.484","127.051","137.5","240","14"
"2026-08-14T01:30:29.0566350+07:00","3136","0.192","127.086","137.5","241","14"
"2026-08-14T01:30:30.0684942+07:00","3136","0.193","127.129","137.535","241","14"
"2026-08-14T01:30:31.0818401+07:00","3136","0.867","126.574","136.879","240","14"
"2026-08-14T01:30:32.0958308+07:00","3136","0.385","126.574","136.879","240","14"
"2026-08-14T01:30:33.1067890+07:00","3136","0.773","126.57","136.859","240","14"
"2026-08-14T01:30:34.1193309+07:00","3136","0.193","126.57","136.859","240","14"
"2026-08-14T01:30:35.1290160+07:00","3136","0.387","126.582","136.871","240","14"
"2026-08-14T01:30:36.1390642+07:00","3136","0.387","126.605","136.895","240","14"
"2026-08-14T01:30:37.1572786+07:00","3136","0.767","126.621","136.902","240","14"
"2026-08-14T01:30:38.1710478+07:00","3136","0.482","126.625","136.902","240","14"
"2026-08-14T01:30:39.1873079+07:00","3136","0.384","126.684","136.949","240","14"
"2026-08-14T01:30:40.1988212+07:00","3136","0.483","126.723","137.008","240","14"
"2026-08-14T01:30:41.2122133+07:00","3136","0.482","126.754","137.035","240","14"
"2026-08-14T01:30:42.2184999+07:00","3136","0.485","126.895","137.203","240","14"
"2026-08-14T01:30:43.2318066+07:00","3136","0.675","126.902","137.215","240","14"
"2026-08-14T01:30:44.2454808+07:00","3136","0.193","126.961","137.215","240","14"
"2026-08-14T01:30:45.2610416+07:00","3136","0.481","126.965","137.215","240","14"
"2026-08-14T01:30:46.2717536+07:00","3136","0.386","126.969","137.227","240","14"
"2026-08-14T01:30:47.2852678+07:00","3136","0.385","127.047","137.367","240","14"
"2026-08-14T01:30:48.2958569+07:00","3136","0.387","127.094","137.367","240","14"
"2026-08-14T01:30:49.3149008+07:00","3136","0.671","127.172","137.535","240","14"
"2026-08-14T01:30:50.3308046+07:00","3136","0.481","126.883","137.25","240","14"
"2026-08-14T01:30:51.3427985+07:00","3136","0.965","126.883","137.25","240","14"
"2026-08-14T01:30:52.3598420+07:00","3136","0.672","126.883","137.25","240","14"
"2026-08-14T01:30:53.3700353+07:00","3136","0.29","126.883","137.25","240","14"
"2026-08-14T01:30:54.3896614+07:00","3136","0.575","126.883","137.25","240","14"
"2026-08-14T01:30:55.3974949+07:00","3136","0.484","126.895","137.262","240","14"
"2026-08-14T01:30:56.4095991+07:00","3136","0.193","126.895","137.262","240","14"
"2026-08-14T01:30:57.4219753+07:00","3136","0.579","126.98","137.316","240","14"
"2026-08-14T01:30:58.4302245+07:00","3136","0.484","126.98","137.316","240","14"
"2026-08-14T01:30:59.4433803+07:00","3136","0.289","126.98","137.316","241","14"
"2026-08-14T01:31:00.4593807+07:00","3136","0.673","126.988","137.316","240","14"
"2026-08-14T01:31:01.4695320+07:00","3136","0.29","127.039","137.371","240","14"
"2026-08-14T01:31:02.4794631+07:00","3136","0.29","127.043","137.371","240","14"
"2026-08-14T01:31:03.4884003+07:00","3136","0.29","127.059","137.383","240","14"
"2026-08-14T01:31:04.5050888+07:00","3136","0.48","127.066","137.391","240","14"
"2026-08-14T01:31:05.5167332+07:00","3136","0.29","127.098","137.426","240","14"
"2026-08-14T01:31:06.5336427+07:00","3136","0.288","127.145","137.426","240","14"
"2026-08-14T01:31:07.5489821+07:00","3136","0.481","127.75","138.117","240","14"
"2026-08-14T01:31:08.5597926+07:00","3136","0.29","127.75","138.117","240","14"
"2026-08-14T01:31:09.5778383+07:00","3136","0.48","126.984","137.84","240","14"
"2026-08-14T01:31:10.5888796+07:00","3136","0.29","126.984","137.84","241","14"
"2026-08-14T01:31:11.6038771+07:00","3136","0.673","126.984","137.84","240","14"
"2026-08-14T01:31:12.6228680+07:00","3136","0.671","126.988","137.844","240","14"
"2026-08-14T01:31:13.6352647+07:00","3136","0.772","126.992","137.848","240","14"
"2026-08-14T01:31:14.6451102+07:00","3136","0.677","127.062","137.805","240","14"
"2026-08-14T01:31:15.6564645+07:00","3136","0.579","127.074","137.816","240","14"
"2026-08-14T01:31:16.6625736+07:00","3136","0.582","127.074","137.816","240","14"
"2026-08-14T01:31:17.6725680+07:00","3136","0.193","127.074","137.816","240","14"
"2026-08-14T01:31:18.6843516+07:00","3136","0.579","127.074","137.816","240","14"
"2026-08-14T01:31:19.6984858+07:00","3136","0.77","127.074","137.816","240","14"
"2026-08-14T01:31:20.7058626+07:00","3136","0.388","127.102","137.844","240","14"
"2026-08-14T01:31:21.7175509+07:00","3136","0.29","127.191","138.027","240","14"
"2026-08-14T01:31:22.7286016+07:00","3136","0.29","127.219","138.027","240","14"
"2026-08-14T01:31:23.7396645+07:00","3136","0.676","127.219","138.027","240","14"
"2026-08-14T01:31:24.7547456+07:00","3136","0.577","127.254","138.062","240","14"
"2026-08-14T01:31:25.7692255+07:00","3136","0.578","127.266","138.074","240","14"
"2026-08-14T01:31:26.7817117+07:00","3136","0.579","127.566","138.102","240","14"
"2026-08-14T01:31:27.7890689+07:00","3136","0.194","127.57","138.102","240","14"
"2026-08-14T01:31:28.8045979+07:00","3136","0.288","126.379","137.027","240","14"
"2026-08-14T01:31:29.8219636+07:00","3136","0.384","126.406","137.082","240","14"
"2026-08-14T01:31:30.8338403+07:00","3136","0.579","126.406","137.082","241","14"
"2026-08-14T01:31:31.8540533+07:00","3136","0.479","126.289","136.547","240","14"
"2026-08-14T01:31:32.8686078+07:00","3136","0.289","126.289","136.547","240","14"
"2026-08-14T01:31:33.8781494+07:00","3136","0.677","126.305","136.559","240","14"
"2026-08-14T01:31:34.8874638+07:00","3136","0.484","126.305","136.559","241","14"
"2026-08-14T01:31:35.9035078+07:00","3136","0.769","126.305","136.559","240","14"
"2026-08-14T01:31:36.9153355+07:00","3136","0.29","126.344","136.602","240","14"
"2026-08-14T01:31:37.9296062+07:00","3136","0.578","126.375","136.629","240","14"
"2026-08-14T01:31:38.9422688+07:00","3136","0.579","126.406","136.664","240","14"
"2026-08-14T01:31:39.9539785+07:00","3136","0.579","126.438","136.715","240","14"
"2026-08-14T01:31:40.9686990+07:00","3136","0.481","126.52","136.863","240","14"
"2026-08-14T01:31:41.9804638+07:00","3136","0.29","126.723","137.203","240","14"
"2026-08-14T01:31:42.9946087+07:00","3136","0.385","126.727","137.203","240","14"
"2026-08-14T01:31:44.0125186+07:00","3136","0.384","126.727","137.203","240","14"
"2026-08-14T01:31:45.0305201+07:00","3136","0.48","126.777","137.223","241","14"
"2026-08-14T01:31:46.0444342+07:00","3136","0.578","127.609","139.203","240","14"
"2026-08-14T01:31:47.0566340+07:00","3136","1.061","127.543","138.312","240","14"
